,x_1,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_22,x_23,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58
4111,42,30,17,68,155,2,0,0,0,0,0,0,1,2,0,0,12,45,8,1,63,12,65,170,45,11,0,0,0,0,83,30,380,58,1,7,9,3,3,5,48,16,0,0,0,0,0,0,0,0,0,0,0,46,41
4112,21,0,0,63,117,0,0,0,0,0,0,0,0,0,0,0,13,35,15,1,77,13,52,146,21,15,0,0,0,0,83,30,455,55,1,8,9,3,0,1,60,15,0,0,0,0,0,0,0,0,0,0,0,46,42
4113,25,20,11,62,105,0,0,0,0,0,0,0,0,1,0,0,11,35,10,1,23,14,66,125,28,9,0,0,0,0,81,38,390,74,1,9,9,3,0,4,51,18,0,0,0,0,0,0,0,0,0,0,0,44,43
4114,28,20,9,67,260,0,0,0,0,0,1,1,0,0,0,0,13,35,13,1,37,13,60,255,29,8,0,1,0,0,76,29,660,59,0,7,9,3,0,3,49,17,0,0,0,0,0,0,0,0,0,0,0,46,39
4115,26,8,5,64,125,0,1,0,0,0,0,1,0,0,0,0,14,55,12,1,85,14,76,131,27,14,0,0,0,0,65,20,305,64,1,7,8,6,0,10,33,11,0,1,0,1,0,0,0,1,0,0,2,46,30
4116,25,4,2,62,118,0,0,0,0,0,0,0,2,0,0,0,13,45,10,1,63,11,80,159,26,12,0,0,0,1,82,35,225,50,0,6,6,8,0,5,46,8,3,0,0,0,0,0,0,0,0,0,0,44,35
4117,25,4,2,62,118,0,0,0,0,0,0,0,2,0,0,0,13,45,10,1,63,11,80,159,26,12,0,0,0,1,83,39,245,74,0,6,8,8,0,5,44,8,0,0,0,0,0,0,0,0,0,0,0,46,35
4118,31,0,0,68,160,1,0,0,0,0,1,1,0,1,1,0,12,35,28,1,47,12,70,185,37,10,1,0,1,0,82,37,450,74,1,9,9,3,0,9,56,19,0,0,0,0,0,0,0,0,0,0,0,49,41
4119,36,20,19,65,150,0,0,0,0,0,0,0,0,0,1,0,12,45,16,1,55,14,70,154,50,10,0,0,1,0,78,30,430,75,0,7,9,3,0,1,59,14,0,0,0,0,0,0,0,0,0,0,0,44,40
4120,34,10,16,64,141,1,0,0,0,0,0,0,0,0,0,0,12,35,23,1,33,12,60,149,36,10,1,0,0,0,78,30,390,41,0,9,9,3,0,8,51,19,0,0,1,0,0,0,0,0,0,0,0,46,35
4121,29,20,11,61,95,1,2,0,0,0,1,1,0,1,0,1,13,35,10,1,70,16,60,102,43,12,1,2,0,0,70,25,385,85,1,9,9,6,0,9,52,11,0,0,0,0,0,0,0,0,0,0,0,46,34
4122,21,0,0,65,115,0,0,0,0,0,0,2,0,1,0,1,14,45,10,1,83,12,50,132,22,15,0,0,0,0,80,38,515,63,0,2,6,3,0,9,40,15,0,0,0,2,0,0,0,0,0,0,0,47,40
4123,19,10,1,62,118,0,0,0,0,0,1,0,0,0,1,0,10,55,14,1,53,11,60,174,21,11,0,0,0,0,77,30,360,52,1,9,10,3,0,2,51,24,0,0,0,0,0,0,0,0,0,0,0,47,40
4124,19,10,4,62,103,3,0,0,0,0,1,0,0,0,0,1,13,35,7,1,70,12,60,122,20,12,0,0,0,0,82,36,410,88,1,6,7,4,2,6,50,16,8,0,0,2,0,0,0,0,0,0,4,46,40
4125,23,0,0,61,120,0,1,0,0,0,1,0,0,2,2,0,12,25,13,1,70,11,65,137,23,16,0,0,0,0,79,30,235,59,1,8,9,3,0,3,56,17,0,0,0,0,0,0,0,0,0,0,0,46,39
4126,20,20,4,65,110,0,1,0,0,0,0,0,0,2,0,0,12,25,7,1,57,15,80,138,22,12,0,0,0,0,80,40,345,72,0,9,8,3,3,3,57,19,0,0,0,0,0,0,0,0,0,0,0,45,42
4127,25,0,0,63,136,0,0,0,1,0,1,0,0,2,1,0,14,75,10,1,93,15,60,154,28,14,0,0,0,0,74,25,360,43,0,9,9,3,0,2,46,17,0,0,0,0,0,0,0,0,0,0,0,45,38
4128,23,0,0,61,112,0,0,0,0,0,0,0,0,1,2,0,14,25,15,1,70,13,70,123,24,18,0,0,0,0,73,26,240,46,0,6,7,2,0,8,39,14,4,0,0,3,0,0,0,1,0,0,4,46,33
4129,25,0,0,66,165,0,0,0,0,0,1,0,0,3,2,0,13,45,17,1,83,14,70,206,26,18,0,0,0,0,81,31,450,63,0,9,9,4,0,7,49,12,0,0,0,0,0,0,0,1,0,0,1,45,41
4130,20,13,3,64,152,0,0,0,1,0,0,1,0,0,1,0,12,15,10,1,33,11,64,174,29,11,1,0,0,0,79,34,495,51,1,5,8,3,3,7,41,20,0,0,0,0,0,0,0,0,0,0,0,46,38
4131,25,0,5,63,127,0,0,0,0,1,0,1,1,2,0,1,12,35,20,1,60,14,58,163,26,13,0,0,0,0,84,43,390,48,1,8,8,3,3,10,58,21,0,0,0,0,0,0,0,0,0,0,0,46,42
4132,19,0,4,65,120,0,0,0,0,0,0,0,0,0,1,0,12,95,5,1,93,12,66,129,18,13,0,0,0,0,77,31,325,37,1,6,10,3,3,7,47,16,0,0,0,0,0,0,0,0,0,0,0,47,38
4133,21,10,3,65,125,0,0,0,1,0,5,1,0,0,0,0,14,105,7,1,93,14,66,148,22,16,0,0,0,0,80,40,345,46,1,9,10,3,0,6,62,22,0,0,0,0,0,0,0,0,0,0,0,46,41
4134,16,10,3,64,122,1,2,1,0,0,0,0,0,1,1,0,10,5,10,1,30,12,75,142,18,11,0,0,0,0,76,37,495,74,1,7,7,3,0,2,59,19,0,0,0,0,0,0,0,0,0,0,0,47,40
4135,21,1,5,66,121,0,1,0,0,0,0,1,0,2,0,0,13,35,4,1,77,15,52,124,23,17,0,0,0,0,74,28,525,44,1,4,4,4,0,8,43,10,0,0,0,5,0,0,0,0,0,1,3,47,34
4136,42,0,17,67,170,0,0,0,2,0,1,0,0,2,1,0,11,35,8,1,47,12,80,201,48,11,0,0,0,0,74,28,770,64,0,7,8,3,1,9,42,12,7,0,0,3,0,1,2,0,0,0,4,47,36
4137,20,0,0,63,130,0,0,0,0,0,0,1,0,0,0,1,14,45,5,1,83,13,66,146,21,15,0,0,0,0,80,34,390,37,0,9,9,3,3,8,59,19,0,0,0,0,0,0,0,0,0,0,0,46,41
4138,28,0,0,68,145,0,0,0,0,0,1,0,1,0,2,0,12,55,8,1,87,14,58,163,32,17,0,0,0,0,76,36,465,52,0,9,9,3,0,7,51,17,0,0,0,0,0,0,0,0,0,0,0,46,42
4139,19,0,2,68,135,0,0,0,0,0,0,1,0,0,0,0,12,35,10,1,57,11,70,168,21,12,0,0,0,0,75,33,370,41,1,8,9,3,3,8,41,15,0,1,2,0,0,0,0,0,0,0,1,45,40
4140,34,0,0,62,142,0,0,0,0,0,0,0,0,0,0,0,11,5,22,1,17,11,65,157,39,8,0,0,0,0,76,31,340,44,0,4,7,3,0,0,67,20,0,0,0,0,0,0,0,0,0,0,0,45,38
4141,23,0,1,65,130,0,1,0,1,0,0,0,0,1,0,0,16,65,6,1,90,15,55,157,21,15,0,0,0,0,83,36,490,54,1,8,10,3,3,9,44,14,0,0,0,0,0,0,0,0,0,0,0,46,39
4142,22,0,0,62,125,0,0,3,0,0,0,1,1,2,0,1,12,55,10,1,63,16,70,131,27,12,0,0,0,0,79,40,420,45,0,9,9,3,3,1,55,16,3,0,0,4,0,0,0,0,0,0,3,47,41
4143,18,0,0,59,125,0,0,1,0,0,1,0,0,0,1,0,12,45,7,1,47,13,74,157,19,12,0,0,0,0,80,33,360,65,1,7,9,3,3,5,57,17,0,0,0,0,0,0,0,0,0,0,0,45,40
4144,21,0,1,65,145,0,0,0,0,0,0,0,1,0,0,0,9,45,12,1,30,12,60,173,24,9,0,0,0,0,76,38,410,66,1,9,10,3,0,1,54,17,0,0,0,0,0,0,0,0,0,0,0,46,39
4145,27,0,0,66,132,0,2,0,0,0,0,1,0,1,0,0,16,75,10,1,93,12,70,145,27,17,0,0,0,0,80,34,560,70,1,9,9,3,3,6,47,16,0,0,0,0,1,0,0,0,0,0,0,49,41
4146,25,0,0,65,107,0,0,0,1,0,0,1,0,1,0,0,17,75,7,1,93,13,34,125,26,18,0,0,0,0,79,34,340,59,1,7,2,4,4,12,60,10,0,0,0,2,0,0,0,2,0,0,2,47,38
4147,16,12,2,60,110,0,0,0,0,0,0,0,0,0,1,0,9,45,10,1,50,12,58,131,18,11,0,0,0,0,80,40,390,71,1,9,9,3,0,3,51,16,0,0,0,0,0,0,0,0,0,0,0,48,41
4148,19,0,0.5,67,130,0,0,0,0,0,0,2,0,0,1,1,13,105,10,1,93,12,85,155,19,13,0,0,0,0,81,33,450,61,0,7,9,4,4,10,47,15,0,0,0,0,0,0,0,0,0,0,0,46,36
4149,22,0,2,62,93,0,0,0,0,0,0,0,0,0,1,1,12,85,15,1,93,13,72,115,23,15,0,0,0,0,89,40,310,55,0,8,9,3,0,4,50,19,0,0,0,0,0,0,0,0,0,0,0,45,43
4150,19,0,0,64,112,0,0,0,0,0,1,0,0,0,1,0,12,65,7,1,47,12,92,151,19,11,0,0,0,0,83,41,520,63,0,8,10,3,0,10,55,15,1,0,2,0,0,0,0,0,0,0,2,47,40
4151,28,0,0,63,130,0,0,0,0,0,0,0,0,0,1,0,12,55,12,1,87,13,58,147,29,18,0,0,0,0,77,33,500,63,0,8,9,3,2,8,53,18,0,0,0,0,0,0,0,0,0,0,0,45,38
4152,19,5,4,64,118,0,0,0,0,0,0,0,0,1,0,1,12,45,10,1,83,11,64,152,20,14,0,0,0,0,80,40,450,47,0,8,9,3,3,1,52,16,0,0,0,0,0,0,0,0,0,0,0,46,40
4153,18,0,0,60,90,0,0,0,0,0,3,2,2,0,0,0,12,65,4,1,90,11,68,126,19,13,0,0,0,0,81,35,405,63,1,8,10,3,0,3,44,15,0,0,0,0,0,0,0,0,0,0,0,47,40
4154,30,0,12,61,145,0,0,0,0,0,1,0,0,1,0,0,12,55,10,1,43,12,80,172,27,5,0,0,0,0,80,32,450,70,1,8,9,3,0,7,46,16,0,0,0,0,0,0,0,0,0,0,0,44,40
4155,22,60,5,67,119,1,0,1,0,0,1,2,0,3,0,0,10,35,12,1,57,16,70,145,28,12,0,0,0,1,76,28,630,46,1,9,9,4,0,9,51,17,0,0,0,0,0,0,0,0,0,0,0,46,38
4156,38,0,0,60,195,0,0,1,0,0,1,1,0,0,1,0,8,55,28,1,67,13,50,221,37,12,0,2,0,0,82,33,415,63,1,3,5,3,0,15,62,17,0,0,0,2,0,0,0,0,0,0,0,44,42
4157,20,4,3,62,125,0,0,0,0,0,0,0,1,0,1,0,12,55,8,1,47,13,84,157,25,9,0,0,0,0,79,34,330,71,1,6,10,3,3,1,58,16,0,0,0,0,0,0,0,0,0,0,0,47,37
4158,20,0,0,64,118,0,0,3,0,0,0,1,0,0,0,1,12,35,10,1,77,12,40,131,20,13,3,1,0,1,59,25,350,48,1,2,3,6,0,16,30,11,6,0,0,3,2,0,0,0,0,0,1,48,33
4159,24,0,0,66,121,0,0,0,0,0,0,0,1,2,0,1,15,35,8,1,77,14,65,134,24,17,0,0,0,0,78,32,230,55,1,9,9,4,0,9,60,10,0,0,0,0,0,0,0,0,0,0,5,44,35
4160,33,30,13,67,158,0,0,0,0,0,1,2,0,0,0,0,11,35,12,1,43,13,80,184,38,12,1,1,0,0,78,26,360,47,0,9,9,3,0,4,61,19,0,0,0,0,0,0,0,0,0,0,0,45,37
4161,23,3,5,64,118,3,0,0,1,0,0,1,2,0,1,0,12,55,15,1,60,13,70,136,26,11,0,0,0,0,78,41,470,58,1,9,10,2,0,12,38,13,0,0,0,0,0,0,2,0,0,0,3,47,40
4162,29,0,0,65,126,0,0,0,0,0,0,1,1,2,1,0,12,55,8,1,87,11,70,145,30,18,0,0,0,0,79,34,315,66,0,9,9,3,3,1,69,19,0,0,0,0,0,0,0,0,0,0,0,48,41
4163,21,15,4,64,110,0,0,0,0,0,1,0,1,0,0,0,13,55,4,1,87,12,55,131,22,13,0,0,0,0,75,33,370,65,1,9,9,2,0,8,53,14,0,0,0,5,1,0,0,1,0,0,5,46,41
4164,19,0,0,65,112,0,0,0,0,0,1,0,0,0,0,0,12,25,20,1,70,13,70,124,20,14,0,0,0,0,81,32,350,65,1,2,9,3,3,7,53,16,0,0,0,1,0,0,0,0,0,0,1,45,38
4165,26,0,6,65,145,0,0,0,1,0,1,0,0,0,0,0,15,55,20,1,57,13,90,210,29,8,0,0,0,0,78,38,430,77,1,7,8,3,3,8,62,18,0,0,0,0,0,0,0,0,0,0,0,46,37
4166,20,10,2,62,107,0,0,1,0,0,2,1,1,2,0,1,12,25,7,1,70,11,70,132,22,17,0,1,0,0,82,35,370,57,0,6,9,3,3,7,60,19,0,0,0,0,0,0,0,0,0,0,0,45,42
4167,19,1,2,63,113,0,0,0,0,0,0,0,0,0,0,0,12,75,5,1,93,13,60,136,23,15,0,0,0,0,82,37,560,77,1,7,9,3,3,1,59,19,1,0,0,0,0,0,0,0,0,0,0,48,37
4168,19,0,2,68,132,0,0,0,0,0,0,1,0,0,0,0,12,85,7,1,93,13,66,154,19,13,0,0,0,0,83,37,500,61,1,7,9,3,3,13,49,16,0,0,0,0,0,0,0,0,0,0,0,47,43
4169,29,0,0,61,140,0,0,0,0,0,0,0,1,0,0,0,16,65,8,1,90,12,64,163,33,16,0,0,0,0,79,33,445,51,0,8,8,8,0,11,37,6,0,0,0,0,0,0,3,0,0,0,5,46,37
4170,17,0,4,62,110,0,0,0,0,0,0,0,0,0,0,0,11,105,10,1,93,12,68,133,19,13,0,0,0,0,77,35,590,69,1,8,9,3,2,11,60,20,1,0,0,0,0,0,0,0,0,0,1,48,41
4171,17,10,1,65,124,0,0,1,0,0,0,0,0,0,0,0,12,75,10,1,93,14,54,148,21,14,0,0,0,0,81,37,700,67,1,8,9,3,0,4,63,17,4,0,0,0,0,0,0,1,0,0,2,47,42
4172,17,0,0,67,130,0,0,1,0,0,1,1,0,0,0,1,11,65,15,1,83,14,68,148,18,12,0,0,0,0,82,40,410,49,0,9,10,3,3,5,39,13,0,0,0,0,0,0,0,0,0,0,0,46,41
4173,25,0,0,67,137,0,0,0,0,0,0,0,0,1,1,1,16,45,10,1,83,13,68,166,31,18,0,0,0,0,81,35,490,85,1,7,9,3,3,7,65,19,0,0,0,0,0,0,0,0,0,0,0,49,37
4174,22,4,4,64,97,0,0,3,0,0,5,1,0,0,0,0,15,35,20,1,60,15,65,115,21,14,0,0,0,0,80,35,400,63,1,4,8,3,3,3,51,18,1,0,0,0,0,0,0,0,0,0,0,48,41
4175,20,0,0,63,121,0,0,1,0,0,0,0,0,2,2,0,12,45,5,1,73,11,72,153,19,13,0,0,0,0,81,33,420,76,1,8,9,3,0,7,64,21,0,0,0,0,0,0,0,0,0,0,0,46,45
4176,24,0,0,64,135,0,0,0,0,0,0,0,0,1,2,1,14,75,7,1,93,14,76,160,27,17,0,0,0,0,79,39,380,43,1,7,9,3,3,5,43,16,0,0,0,0,1,0,0,0,0,0,0,46,43
4177,20,0,0,64,148,1,0,0,0,0,0,0,0,0,1,0,14,25,10,1,70,11,70,158,22,17,0,0,0,0,75,31,440,46,0,7,9,3,3,8,49,15,0,0,0,0,0,0,0,0,0,0,0,47,39
4178,22,0,0,66,136,0,0,0,0,0,1,0,0,1,0,1,15,45,10,1,67,10,76,156,24,17,0,0,0,0,79,36,530,52,1,9,10,3,0,8,58,18,0,0,0,0,0,0,0,0,0,0,0,49,41
4179,31,0,0,55,115,0,0,1,0,0,0,0,0,0,1,1,10,35,7,1,67,14,96,125,33,14,0,0,0,0,79,33,390,80,0,6,9,4,0,0,57,17,0,0,0,0,0,0,0,0,0,0,0,47,39
4180,22,0,2,62,112,0,0,0,1,0,0,0,0,1,0,0,16,95,5,1,77,14,70,138,23,16,0,0,0,0,80,33,520,57,0,8,9,3,3,9,45,16,0,0,0,0,0,0,0,0,0,0,0,46,41
4181,29,0,0,62,105,2,0,2,0,0,0,0,1,0,1,0,12,45,5,1,67,17,70,115,25,12,0,0,0,0,57,24,320,35,0,7,7,7,0,5,34,6,0,0,0,2,0,0,0,0,0,1,4,44,30
4182,17,2,3,62,105,0,0,1,1,0,0,0,0,2,0,0,10,65,11,1,43,15,58,131,17,11,0,0,0,0,80,34,550,63,1,9,10,3,0,1,54,14,0,0,0,0,0,0,0,0,0,0,0,47,41
4183,18,0,0,60,105,0,0,0,0,0,1,1,0,2,0,0,12,55,12,1,70,15,65,127,19,13,0,0,0,0,82,36,440,61,1,8,8,5,0,8,62,19,0,0,0,0,0,0,0,0,0,0,0,45,34
4184,24,0,4,65,118,1,0,0,0,0,1,1,2,1,0,0,15,35,10,1,77,12,66,137,24,17,0,0,0,0,80,38,540,51,1,8,9,3,0,6,54,15,1,0,0,0,0,0,0,0,0,0,0,47,39
4185,24,0,0,64,110,0,0,0,0,0,0,1,0,0,0,0,17,35,20,1,77,14,64,130,31,18,0,0,0,0,77,31,375,51,1,8,10,3,0,9,65,18,0,0,2,0,0,0,0,0,0,0,1,47,40
4186,24,20,6,63,130,0,0,0,0,0,0,0,0,0,1,0,13,105,6,1,93,12,70,147,25,14,0,1,0,0,77,28,440,56,0,8,8,3,0,1,75,25,0,0,0,0,0,0,0,0,0,0,0,47,40
4187,30,0,8,62,105,0,0,0,0,0,0,0,0,2,0,0,14,75,8,1,93,13,70,132,31,16,1,0,0,0,46,17,360,36,0,6,8,3,0,3,66,23,0,0,0,0,1,0,0,0,1,0,2,41,38
4188,19,0,5,67,125,0,0,0,0,0,1,1,0,1,2,0,12,25,20,1,20,15,48,121,23,8,1,0,0,0,79,35,430,52,1,9,9,8,0,4,49,6,0,0,0,2,0,0,1,0,0,1,6,46,37
4189,22,0,0,61,135,0,0,1,0,0,0,0,0,0,0,0,15,105,7,1,93,13,58,151,23,14,0,0,0,0,80,36,470,61,1,9,9,3,3,7,52,17,0,0,0,0,0,0,0,0,0,0,1,47,41
4190,22,5,2,65,115,0,0,0,0,0,0,0,0,0,1,1,16,35,10,1,77,10,60,147,29,17,0,0,0,0,79,32,510,58,0,8,10,3,3,2,55,19,0,0,0,0,0,0,0,0,0,0,0,47,42
4191,17,0,3,61,102,0,0,1,0,0,0,1,0,2,0,0,10,35,10,1,57,12,60,127,20,12,0,0,0,0,77,31,315,57,1,7,8,3,0,10,64,20,0,0,0,0,0,0,0,0,0,0,0,46,38
4192,24,1,6,64,105,0,0,0,0,0,0,2,0,1,0,0,3,35,25,1,30,17,60,121,35,5,1,0,0,0,80,35,359,38,1,9,10,4,0,8,35,8,0,0,0,0,0,0,2,0,0,0,1,44,33
4193,26,0,0.5,58,135,0,2,0,0,0,0,0,0,0,0,0,1,45,13,1,40,13,90,143,24,3,1,0,0,0,71,22,606,60,1,8,10,2,0,15,62,16,3,0,1,1,0,0,0,0,0,0,1,45,46
4194,23,0,0,63,110,0,0,0,0,0,1,1,0,0,0,0,10,35,17,1,40,16,68,136,25,8,0,1,0,0,82,38,412,52,0,10,10,3,0,22,32,10,3,1,0,0,0,0,2,0,0,0,1,44,43
4195,24,0,0,66,102,0,0,1,0,0,0,2,0,3,0,1,12,55,7,1,47,13,80,127,24,11,2,0,0,0,80,32,280,37,0,10,10,4,0,12,35,10,0,0,0,0,0,0,2,0,0,0,0,46,34
4196,21,0,0,63,145,0,0,1,0,1,0,0,0,1,0,0,12,35,10,1,43,13,50,151,20,11,0,0,0,0,82,36,360,51,1,9,10,2,0,10,47,14,0,0,0,0,0,0,0,0,0,0,0,43,39
4197,23,9,5,60,92,0,0,0,0,0,0,1,0,0,0,0,14,35,13,1,43,13,70,108,25,12,0,0,0,0,77,28,390,49,1,9,9,3,0,2,55,17,5,0,0,0,0,0,0,0,0,0,0,44,38
4198,30,20,5,63,130,0,0,0,0,0,1,0,1,1,0,0,11,35,17,1,37,17,70,161,36,11,1,0,0,0,79,30,285,48,0,7,7,3,0,1,53,17,0,0,0,0,0,0,0,0,0,0,0,45,38
4199,18,10,2,60,110,0,1,1,0,0,1,2,0,0,0,0,10,45,13,1,30,11,70,119,20,9,0,0,0,0,67,22,300,42,1,9,9,3,0,12,62,19,3,0,0,0,0,0,0,0,0,0,0,45,43
4200,22,0,1,62,119,0,0,0,0,1,2,0,0,2,0,0,11,35,15,1,47,12,68,144,28,12,0,1,0,0,80,37,350,35,1,9,9,1,3,6,59,17,0,0,0,0,0,0,0,0,0,0,0,45,38
4201,24,0,0,62,140,0,0,1,0,0,0,0,0,1,0,0,10,35,20,1,53,13,76,162,23,12,0,0,0,0,78,32,310,44,1,9,9,2,0,1,60,19,0,0,0,0,0,0,0,0,0,0,0,45,43
4202,21,15,8,63,133,0,0,0,0,0,0,1,0,1,0,0,12,35,13,1,43,11,56,146,24,10,0,0,0,0,79,31,450,67,1,8,9,3,0,6,57,19,0,0,0,0,1,0,0,0,0,0,1,46,36
4203,21,10,8,65,112,0,0,0,0,0,0,2,0,0,0,0,12,15,20,1,23,13,60,139,23,10,0,0,0,0,79,37,540,59,1,9,9,3,0,3,65,19,4,0,0,0,0,0,0,0,0,0,0,46,40
4204,21,0,0,66,111,0,0,1,0,0,0,0,0,0,0,0,12,15,10,1,23,14,74,147,20,10,0,0,0,0,78,34,450,53,0,9,9,1,2,8,63,20,0,0,0,0,0,0,0,0,0,0,0,44,39
4205,18,0,0,64,143,0,0,0,0,0,0,0,0,0,0,0,11,25,12,1,40,12,64,164,19,11,0,0,0,0,80,24,400,54,1,8,9,0,3,0,56,18,0,0,0,0,0,0,0,0,0,0,0,44,41
4206,18,0,1,59,83,0,0,0,0,0,0,1,0,0,1,0,10,45,10,1,50,12,80,112,23,12,0,0,0,0,78,32,450,52,0,3,8,0,3,5,46,14,0,0,0,0,0,0,0,0,0,0,1,45,39
4207,24,0,0,62,123,0,0,0,0,1,0,0,1,0,0,0,12,5,12,1,50,11,60,146,29,12,1,0,0,0,79,33,465,53,0,8,9,0,3,1,64,19,0,0,0,0,0,0,0,0,0,0,0,45,41
4208,26,10,4,65,135,2,0,0,0,0,2,2,0,0,1,0,12,35,12,1,60,12,70,142,27,12,1,4,0,0,76,32,500,49,1,10,9,0,2,13,47,16,7,0,0,0,0,0,0,0,0,0,1,44,37
4209,22,0,0,64,110,0,0,2,0,0,2,1,0,0,1,0,12,25,15,1,40,12,80,122,23,10,0,0,0,0,81,37,450,58,0,7,9,3,0,8,53,16,1,0,0,0,0,0,0,0,0,0,0,48,38
4210,17,0,3,66,115,0,0,0,0,0,0,0,0,0,1,0,9,15,12,1,33,13,75,141,25,12,0,0,0,0,81,34,380,56,1,9,9,3,0,3,40,12,3,1,0,0,0,0,0,0,0,0,0,46,40
4211,24,0,9,63,130,0,0,0,0,0,2,0,0,0,0,0,11,25,12,1,30,12,52,165,28,11,0,0,0,1,78,39,370,49,0,9,9,2,0,1,50,17,4,0,0,0,0,0,0,0,0,0,1,44,42
4212,25,0,0,66,116,0,0,0,0,0,1,0,0,0,0,0,12,55,10,1,57,13,70,135,32,12,0,1,0,0,81,31,300,51,0,9,9,3,0,2,59,19,5,1,0,0,0,0,0,0,0,0,1,45,46
4213,17,10,2,67,127,0,0,0,0,0,0,0,0,1,0,0,8,45,8,1,53,11,55,155,22,11,0,0,0,0,83,36,350,51,0,7,10,1,2,12,63,20,0,0,0,0,0,0,0,0,0,0,0,46,40
4214,22,0,0,68,131,0,0,0,0,0,0,1,0,1,0,0,11,55,17,1,43,12,76,153,27,11,0,0,0,0,81,31,390,60,1,6,9,4,0,2,59,14,5,0,0,0,0,0,0,0,0,0,1,44,40
4215,18,4,2,62,155,0,0,2,0,0,0,1,0,1,0,0,10,25,18,1,40,12,70,139,22,12,1,0,0,0,78,29,280,48,1,9,10,3,0,5,64,18,7,0,0,0,0,0,0,0,0,0,0,46,37
4216,21,0,3,65,138,1,0,0,0,0,1,0,2,0,0,1,12,35,10,1,23,15,60,176,38,9,0,0,0,1,81,32,400,36,1,7,10,3,0,9,54,16,6,0,1,0,0,0,0,0,0,0,1,50,47
4217,22,0,0,65,140,1,0,0,0,0,3,0,2,0,0,0,12,25,15,1,17,15,70,171,39,9,0,0,0,1,82,31,380,34,0,8,9,0,2,4,56,18,0,0,0,0,0,0,0,0,0,0,0,46,42
4218,30,0,0,65,143,0,0,0,0,0,1,1,0,0,0,0,10,25,10,1,20,14,60,155,34,7,0,0,0,0,81,37,280,52,1,9,9,2,0,4,64,19,0,0,0,0,0,0,0,0,0,0,0,46,39
4219,23,0,0,64,125,0,0,0,0,0,2,1,0,0,0,0,12,35,17,1,33,14,60,160,27,8,0,0,0,0,77,33,450,54,0,9,9,2,0,2,52,16,0,0,0,0,0,0,0,0,0,0,0,46,42
4220,23,10,4,63,175,0,0,2,0,0,0,2,0,0,0,0,7,15,10,1,40,13,60,186,22,10,0,0,0,0,82,33,450,75,1,8,9,0,3,1,44,14,0,0,0,2,0,0,0,0,0,0,2,47,40
4221,24,10,5,64,165,0,0,0,0,0,0,2,0,1,0,0,7,25,13,1,47,14,55,183,23,10,0,0,0,0,87,36,500,98,0,9,9,3,0,2,56,17,0,0,0,0,0,0,0,0,0,0,0,44,42
4222,33,30,19,65,139,0,0,0,0,0,1,0,0,0,0,0,10,45,15,1,60,13,60,169,33,12,0,3,1,0,80,40,570,73,1,9,9,2,0,0,57,16,0,0,0,0,0,0,0,0,0,0,0,46,42
4223,25,0,3,65,130,0,0,2,0,0,0,1,0,1,0,0,10,35,15,1,23,12,70,158,43,1,0,2,0,0,83,38,400,48,1,6,5,2,0,1,62,20,4,1,0,0,0,0,0,0,0,0,0,46,44
4224,22,0,0,62,135,0,0,0,0,0,1,1,0,1,1,0,12,15,12,1,40,15,64,172,34,10,0,0,0,0,79,34,300,55,0,5,9,1,2,5,59,18,0,0,0,0,0,0,0,0,0,0,0,45,46
4225,18,0,0,68,142,0,0,0,0,0,0,1,3,0,0,0,8,15,15,1,30,13,58,168,25,10,0,0,0,0,76,28,350,48,1,9,10,3,0,2,47,15,5,0,0,0,0,0,0,0,0,0,1,44,36
4226,34,0,0,67,125,0,0,0,0,0,0,0,0,1,0,0,10,65,12,1,37,11,44,174,32,7,0,1,0,0,88,36,330,37,1,9,10,0,2,6,55,17,0,0,0,0,0,0,0,0,0,0,0,46,42
4227,40,0,0,66,160,0,0,2,0,0,2,0,0,1,0,0,6,35,12,1,27,11,78,183,42,7,0,2,0,0,77,35,600,71,0,8,10,2,0,0,49,15,0,0,0,0,0,0,0,0,0,0,0,47,39
4228,32,0,16,64,132,0,0,0,0,0,1,1,0,1,0,0,10,55,12,1,33,13,70,148,33,8,2,0,1,0,78,37,540,61,0,8,8,0,3,7,62,20,0,0,0,0,0,0,0,0,0,0,0,47,39
4229,42,0,0,67,140,0,0,2,0,0,0,1,0,0,0,1,12,35,17,1,43,13,110,186,37,12,0,0,0,0,78,35,320,55,1,9,9,5,0,0,57,18,0,0,0,0,0,0,0,0,0,0,0,47,35
4230,23,0,0,63,120,0,0,0,0,0,0,2,0,1,0,0,8,35,13,1,60,13,65,135,26,12,0,0,0,0,78,33,450,56,1,9,9,0,3,5,56,16,6,0,0,0,0,0,0,0,0,0,1,43,39
4231,31,0,0,64,155,1,0,0,0,0,0,1,0,1,0,0,12,45,18,1,40,12,70,192,34,8,0,0,0,0,78,33,370,41,0,9,9,1,3,0,57,18,0,0,0,0,0,0,0,0,0,0,0,44,41
